date,特锐德,乐普医疗,安科生物,豆神教育,华测检测,亿纬锂能,爱尔眼科,网宿科技,机器人,红日药业,同花顺,数知科技,蓝色光标,东方财富,碧水源,三聚环保,当升科技,思创医惠,长信科技,高新兴,顺网科技,长盈精密,智飞生物,汇川技术,华策影视,信维通信,沃森生物,宋城演艺,汤臣倍健,东方国信,万达信息,华峰超纤,捷成股份,美亚柏科,欣旺达,易华录,北京君正,上海钢联,迪安诊断,光线传媒,卫宁健康,华宇软件,阳光电源,国瓷材料,博雅生物,利亚德,中际旭创,掌趣科技,晶盛机电,旋极信息,泰格医药,我武生物,绿盟科技,光环新网,三环集团,芒果超媒,昆仑万维,蓝思科技,先导智能,创业慧康,深信服,赢合科技,金科文化,迈克生物,景嘉微,胜宏科技,万孚生物,中科创达,温氏股份,健帆生物,贝达药业,精测电子,欧普康视,康泰生物,尚品宅配,寒锐钴业,亿联网络,普利制药,开立医疗,圣邦股份,江丰电子,宇信科技,华大基因,朗新科技,光威复材,捷佳伟创,华宝股份,锐科激光,金力永磁,宁德时代,康龙化成,迈瑞医疗,立华股份,每日互动,迪普科技,新媒股份,拉卡拉,三角防务,卓胜微,三只松鼠
2020-08-11,-9.289057999999999,-3.728258000000001,0.30484200000000006,-15.228258000000002,9.587941999999998,3.9866420000000007,6.755342000000001,-13.734958000000004,3.687841999999998,-2.341558000000001,-14.222358,-5.667658000000001,-14.191358000000001,-6.485858000000002,-1.9096579999999963,2.3319419999999966,24.662042,-11.365658000000002,-7.695658,-18.225058000000004,-14.033358,-13.253658000000001,25.099742,11.734341999999998,-3.217057999999998,10.431242000000001,29.051142000000002,0.47734200000000104,23.764642,-7.594458000000003,3.666342000000002,-24.620257999999996,9.966342000000003,-10.069358000000001,8.246341999999999,-16.588158,-24.080158,-4.919557999999998,17.783742000000004,-4.262658000000002,-14.211958000000001,-2.700258,31.220142000000003,9.567841999999997,3.2060419999999983,-3.037058000000003,-13.991158000000002,-2.3366580000000035,-5.037358,4.945141999999996,-1.6482579999999982,8.369442,-12.940358000000003,-7.422458000000001,0.8116419999999991,-8.310157999999998,-9.245458000000001,-7.698258,1.903642,-11.884158,-5.797558000000002,4.320941999999999,-7.062658000000001,0.4377419999999992,-9.160657999999998,-11.929058,-5.654957999999999,-12.383557999999999,-5.036258,2.8926420000000004,-3.0562579999999993,-15.283158000000004,5.935442,22.290042000000003,14.920942,15.744942000000004,-5.506858000000001,-16.378957999999994,-6.354758000000001,-12.769458,-2.815757999999999,-6.0514579999999984,-6.125557999999999,4.095841999999999,25.222342,-6.588158,-15.700258000000003,1.7207419999999995,24.586541999999998,-1.9829579999999998,2.1963420000000005,3.145441999999998,5.535141999999999,-21.816358,-13.334258,-11.725358000000002,-5.332558,29.158942000000003,-17.232358,-7.737858000000002
2020-08-12,-8.326712,-7.293812000000001,-8.034612000000001,-13.381212000000003,7.250487999999999,2.4770879999999993,2.698588000000001,-6.3960120000000025,8.718687999999995,-1.9141119999999991,-11.253312000000001,-1.6725119999999993,-7.691211999999999,-4.781412000000003,5.194688000000003,6.1721879999999985,25.035788000000004,-7.1995119999999995,5.858688,-9.166012,-14.635312000000004,-2.159512000000001,23.512788,7.865487999999999,12.361588000000001,13.402188,26.804487999999996,-15.914311999999999,16.919488,-5.287612000000001,-7.630011999999998,-24.801712000000002,20.582987999999997,-10.591912,5.371787999999999,-19.146611999999998,-16.877912000000002,-4.556812000000001,13.442388000000003,1.691287999999998,-11.611012,2.0735879999999995,19.760388000000003,7.196888,1.9869879999999984,5.049987999999999,-10.995812,3.2634879999999993,-4.503412000000001,6.110587999999996,-5.429111999999998,3.0943879999999986,-11.132612,-4.2905120000000005,3.4311879999999997,-6.270811999999999,-4.632612000000001,1.7397879999999968,4.953388000000002,-10.905211999999999,-9.534112000000004,6.953087999999998,-3.1530119999999995,3.3456879999999996,-1.165411999999998,-8.851212,-8.483212,-6.554612,-2.382812000000001,-2.550311999999999,-2.3598119999999976,-15.111012000000004,-0.4857119999999979,12.089987999999998,11.599688,23.640088000000002,-4.311912000000002,-17.642112,-9.555512,-5.845311999999999,-7.367411999999998,-12.596612,-4.2646120000000005,2.746588,19.028388000000003,-8.410511999999999,-6.432012000000002,2.411588,27.820487999999997,1.1749880000000013,-0.614711999999999,-4.040212,9.111588,-19.636712,-16.340311999999997,-5.555812000000003,-2.5603120000000006,29.830088000000003,-12.066812,-10.707011999999999
2020-08-13,-8.867989999999999,-10.41809,-5.2339899999999995,-9.230390000000002,8.413709999999998,-1.377790000000001,1.3460100000000002,-10.618590000000003,6.564609999999995,0.21001000000000047,-7.647890000000003,-1.4077900000000003,-7.34079,0.48770999999999676,0.47421000000000024,3.6538099999999982,30.324909999999996,-8.618089999999999,4.397909999999999,-6.380990000000001,-13.140290000000004,-3.6177899999999994,18.09121,5.83671,14.011510000000001,12.82981,26.895909999999997,-15.67689,16.410810000000005,-8.180690000000002,-1.9596899999999984,-31.07999,14.295410000000002,-10.660190000000002,9.805709999999998,-18.94529,-9.31859,-5.50859,17.574210000000004,6.959909999999998,-14.011790000000001,-0.0934900000000004,20.784809999999997,6.2779099999999985,4.0054099999999995,0.3448099999999963,-9.140190000000002,1.2705099999999974,0.1920099999999998,4.924209999999997,-4.982989999999999,3.4116099999999987,-14.518289999999999,-4.412790000000001,4.5942099999999995,-6.973889999999999,-4.575290000000001,0.8543099999999983,4.156609999999999,-8.812890000000001,-7.146590000000002,8.04851,-8.56299,9.479109999999999,0.17191000000000178,-8.138090000000002,-8.255690000000001,-6.86809,0.2137100000000003,-6.151790000000001,-3.267689999999999,-11.561590000000002,-2.173289999999999,3.9372099999999977,11.91271,20.20391,-4.233790000000001,-17.00019,-6.1451899999999995,0.8509100000000012,-3.064889999999999,-11.78609,-4.7884899999999995,3.38581,17.143810000000002,-7.69459,-4.516490000000002,7.63271,12.777709999999999,0.8221100000000006,-11.134290000000002,-4.626989999999999,10.885609999999998,-15.79249,-12.454089999999997,-2.387890000000002,-4.308490000000001,31.966809999999995,-9.95869,-7.6080900000000025
2020-08-14,-7.9766960000000005,-13.251596,-5.238595999999999,-11.104096,4.517803999999997,0.7606039999999994,1.460604,-7.794996,8.024003999999998,-0.5607959999999985,-5.235296000000001,-0.8716959999999991,-4.742896,3.558803999999997,-3.3433960000000003,1.520003999999999,25.824904000000004,-7.224496,5.959504,-5.900896,-11.565896000000004,-4.398696000000001,17.883603999999995,9.798804,12.714004000000001,14.391803999999997,25.074003999999995,-24.197195999999998,14.497804000000002,-5.299196000000002,-4.5640959999999975,-34.730196,7.393903999999999,-10.834796,19.893603999999996,-11.986296000000003,-6.439596000000002,-7.325796000000001,18.743404,7.054303999999995,-10.862995999999999,2.788204000000001,15.520903999999998,4.687203999999999,5.594804,3.055903999999998,-7.818896000000002,-1.3929959999999986,6.7162039999999985,-5.696096000000003,-6.662695999999999,5.935104,-11.057296000000001,-1.4336960000000007,3.3682039999999995,-8.582995999999998,-4.263796000000002,-2.3123960000000015,3.395404,-11.718596,-3.3501960000000026,8.006003999999999,-6.138296,9.072903999999998,3.5039040000000012,-3.0761960000000026,-8.263896,-5.642696000000001,-1.5195960000000002,-7.973796000000001,-12.437596,-8.662296000000001,-3.649596,4.214503999999998,11.549504,17.515404000000004,-0.5685960000000019,-16.409696,-1.9492960000000006,3.8415040000000014,-0.6487959999999992,-14.759695999999996,-8.910996,6.698203999999999,14.103703999999999,-3.596595999999999,-3.3656960000000016,6.399804000000001,22.390004,2.4540040000000003,-18.550396,-7.989096000000002,8.823604,-13.520896,-15.496896000000001,-5.934996000000003,-3.5871960000000005,30.944004,-11.340095999999999,-6.5478960000000015
2020-08-17,-7.916021000000001,-11.054321,-4.353620999999999,-16.418821,4.504978999999998,2.311679,3.634379,-1.0521210000000019,6.103578999999997,-1.7537210000000005,-3.091421000000001,-2.268121,-3.078421,2.4802789999999972,-7.610220999999999,1.0760789999999982,20.060779,-7.297321000000003,5.220178999999999,-5.6458210000000015,-12.042921000000002,-0.03672100000000089,19.883778999999997,6.657178999999999,10.224379000000003,14.828678999999998,23.751579,-18.782221,12.609278999999999,-5.6001210000000015,-0.027520999999999685,-25.097121000000005,7.530678999999999,-11.452221000000002,11.968778999999994,-11.291421000000001,-3.673720999999999,-9.334121000000001,19.258879000000004,8.033878999999997,-12.473021,3.740478999999999,13.551678999999998,5.6784789999999985,6.796679,-3.622221000000005,-5.310621000000003,-0.8828210000000003,3.5623789999999986,-6.693321000000003,-4.197120999999999,5.858578999999998,-10.321021,-2.4835210000000005,2.8472789999999994,-8.893120999999999,-3.464721000000001,1.3221789999999984,2.9359789999999983,-11.534321,-3.6559210000000015,4.838579000000001,-5.434221,10.461779,8.456579000000003,2.350978999999999,-4.875821000000001,-5.671221000000002,-0.7704209999999996,-6.399721,-2.8146210000000007,-11.329021000000001,-1.9287210000000012,11.680278999999997,7.476879000000001,16.981679,-5.429521000000001,-12.904020999999998,-3.366121,-9.123721,-1.7302209999999993,-23.960020999999994,-8.268521,7.471278999999999,13.518578999999999,-1.281221,0.2448789999999983,8.965379,18.465179,-4.049420999999999,-12.049921000000003,-7.4096210000000005,3.5438789999999996,-13.950421,-13.190320999999997,-1.8628210000000012,-3.919421,23.970478999999997,-9.510821,-3.6770210000000025
2020-08-18,-7.825129000000001,-10.876029,-7.010129,-21.041629,8.668770999999998,0.1911709999999993,1.5579710000000007,0.5549709999999983,7.428870999999998,-2.271728999999999,-1.2152290000000014,-1.3302289999999994,-1.1735290000000038,3.566470999999997,-4.260529000000003,3.781870999999998,19.954971000000008,-9.683929,6.830071000000001,-5.584129000000002,-10.333929000000001,2.3163709999999993,13.338370999999995,7.841370999999998,10.330471,9.766371,18.721071,-16.148529000000003,9.653071000000002,-1.7124290000000024,-4.460129,-21.948829000000003,6.082270999999998,-6.440229,14.445970999999993,-10.826329000000001,-2.181629,1.9720709999999997,23.074371,12.348970999999995,-11.567829,4.133571000000001,11.103870999999998,4.338970999999998,4.931470999999999,-4.074029000000002,-3.1505290000000032,0.5855710000000001,3.233470999999999,-0.819029000000002,-6.381128999999999,3.828170999999999,-12.334429,-2.9420290000000007,-0.17522900000000163,-6.792528999999998,-4.300729000000002,2.762770999999998,0.3500709999999989,-12.992629,-3.242229000000001,5.308771,0.15757099999999913,5.898970999999997,15.955471000000005,1.4373709999999982,-5.009229000000001,-8.783229000000002,1.742171,-4.806528999999999,-3.888529,-10.473629,-6.071529000000001,7.209470999999997,8.048971,18.189371000000005,-2.6517290000000004,-11.519929,-5.139929,-12.038028999999998,0.3113710000000005,-13.017329,-5.344029000000003,-1.7119290000000016,16.902571,-2.435028999999999,-2.1178290000000013,7.379871000000001,18.674471,-2.2440289999999994,-10.971429000000004,-6.533629000000001,4.070170999999998,-11.709629,-8.690129,0.8364709999999982,-2.972129000000001,18.312970999999997,-10.589129,0.7052709999999975
2020-08-19,-2.1513770000000005,-10.533076999999999,-6.074077000000001,-16.217677,11.316322999999999,-5.8192770000000005,2.861623,0.35822299999999835,8.447322999999997,2.651523,-1.435377000000002,2.997623,-1.4903770000000014,0.878622999999997,-0.2877770000000013,6.456222999999998,20.833023,-6.633377000000001,5.327323,-3.405177000000001,-14.486077000000002,5.223622999999999,0.7523229999999952,15.283922999999998,10.361123,13.429022999999999,13.994122999999997,-11.613977000000002,14.797023000000001,-7.506177000000001,-4.082377000000001,-8.110477,8.362923,-5.636177000000001,13.137822999999996,-6.834677000000003,-2.0780770000000004,6.995722999999999,30.119323,11.796322999999997,-11.973577000000002,4.197422999999999,11.665323,7.005222999999997,6.391923,-1.340477000000005,-1.9567770000000038,1.369623,5.949922999999999,-13.124077,-5.986277,-0.22017700000000273,-9.771377,-1.987277000000001,1.6977229999999999,-7.7308769999999996,-2.390677000000001,4.177222999999999,2.094322999999996,-10.423177,-5.125477000000002,2.098723000000002,-0.7739770000000012,5.224522999999996,17.445623,3.832422999999999,-6.075877000000002,-7.130877000000002,6.777323,-3.4707769999999996,-10.036276999999998,-11.591877,-6.456777000000001,4.996822999999996,11.524123,23.813623000000007,-3.586577,-12.460677,-4.213077,-11.998476999999996,0.39992300000000114,-6.843177000000002,-8.146377000000001,2.6178229999999987,18.933823000000004,-5.042277,-4.875477000000001,6.936722999999999,21.280922999999998,-2.7808769999999994,-10.079377000000001,-6.243577,9.669522999999998,-10.433677,-4.5836770000000016,-0.47637700000000116,0.19412299999999938,16.328722999999997,-8.463977,1.5778229999999982
2020-08-20,-1.8023330000000009,-9.907933,-8.599333,-6.225533,9.826466999999997,-11.443933000000003,3.571167,4.234466999999999,14.274566999999998,7.741567000000001,0.9104669999999988,5.8392669999999995,6.1972669999999965,-0.1265330000000029,3.880466999999998,10.855967,21.422166999999998,-3.6224330000000005,9.162366999999998,0.6806669999999989,-15.154133000000003,13.011866999999995,-4.935433000000006,11.731866999999998,15.315867000000003,16.962666999999996,2.783666999999999,-4.965332999999999,13.034467,-5.928233000000001,-6.961333,-1.508033000000001,23.401167,-3.9486329999999996,12.637866999999995,-5.724133000000001,2.5522669999999987,2.407466999999998,24.913567000000004,16.916666999999997,-8.989033000000001,4.985467000000002,5.196166999999999,8.372266999999997,1.3062669999999992,2.6048669999999983,1.2309669999999975,5.374167,1.6827669999999992,-14.960133000000003,-5.233933000000001,0.780266999999998,-7.061233000000002,2.319166999999999,4.008266999999999,-6.8079329999999985,3.7208669999999975,11.374966999999998,4.321566999999998,-7.235233,-5.322433000000001,1.0285670000000007,4.892166999999999,1.8686669999999965,3.6013670000000033,7.559067,-3.820933000000002,-3.420233000000002,9.027167,-4.462533,-8.791433,-10.416533,-5.677133000000001,-0.00783300000000453,3.179666999999999,30.73186700000001,-5.5795330000000005,-0.044933000000000334,-3.101833000000001,-14.491133,2.1629670000000005,1.0483670000000016,-6.645333000000003,6.775566999999999,15.131167000000001,-9.162232999999999,-9.063533000000001,8.779167,14.927566999999996,-4.347433,-14.678533,-4.965832999999999,10.959967,-8.366033,-0.20773300000000017,-0.11003300000000116,3.5505669999999987,13.512566999999999,-3.907733000000001,1.5250669999999973
2020-08-21,-2.4098350000000006,-11.398835000000002,-11.866135,-12.625334999999998,8.713864999999998,-11.989535,2.7827650000000004,2.379764999999999,-3.200035000000002,5.402365,0.6303649999999994,4.275465,5.860964999999998,5.018864999999998,6.713564999999997,8.301865,23.178265000000003,-7.888535000000001,6.139764999999999,-2.4033350000000007,-12.839635000000001,13.450664999999995,-4.520535000000006,13.061965,15.939665,18.374064999999995,1.2516649999999991,-3.7896350000000005,16.813564999999997,-4.655035,-6.078835,-2.211635000000001,26.214965,-7.236635,16.947564999999994,-6.523335000000002,2.5320649999999993,5.204865,24.664365000000007,9.891164999999999,-9.852935000000002,2.464265,1.3628649999999995,8.825465,3.9298649999999995,2.1230649999999973,2.1452649999999984,8.580665,1.6796649999999986,-15.124035,-1.757934999999999,-4.470135000000001,-9.668134999999998,4.664165,1.5277650000000007,-4.817634999999999,9.063165,13.302965,4.028964999999998,-7.386535,-1.193735000000002,-4.398534999999999,13.696164999999999,0.8247650000000009,1.3285650000000024,4.691864999999997,-2.9383350000000013,-3.9381350000000013,1.298465000000001,-2.561835,-7.649935,-9.910234999999998,-4.118235000000001,2.402864999999994,-0.8864349999999999,32.547064999999996,-8.142434999999999,3.209465,-3.3522350000000003,-10.593234999999996,0.8338650000000012,-3.0741349999999987,-3.5729350000000015,3.768765,10.574564999999998,-4.820234999999999,-4.6719349999999995,7.768464999999999,6.926764999999999,-3.2444349999999997,-13.447835,-4.733235000000001,3.627965,-5.490634999999998,-1.3920349999999995,-2.014835,2.306565,1.7684650000000026,-7.609535000000001,-1.1851350000000016
2020-08-24,0.98193,-10.876270000000003,-11.36407,-9.69207,10.80173,-5.935170000000001,-1.6088700000000005,3.3907299999999987,-3.2764700000000007,3.30793,1.764929999999999,3.049130000000001,6.415929999999998,3.0243299999999986,8.896729999999996,8.39893,21.67663,-6.4907699999999995,8.96773,-3.242870000000001,-10.535070000000001,16.14163,-17.852870000000003,13.36773,11.98913,27.38593,-7.018670000000002,-1.8698700000000021,17.76323,0.9257299999999995,4.335730000000002,-3.7732700000000015,25.16643,-2.9400699999999995,19.261629999999993,-7.818870000000002,0.20182999999999884,7.077429999999999,18.774130000000007,9.474829999999997,-8.856870000000002,6.97593,1.7775299999999987,10.794529999999995,0.8870299999999991,0.5679299999999987,7.626029999999999,5.64883,7.697229999999999,-18.45867,-2.136969999999999,-8.114470000000003,-10.35407,6.202629999999999,1.8602300000000007,-2.1225700000000005,7.129129999999998,19.34903,7.743229999999996,-7.55657,5.968629999999997,-4.84917,13.63223,0.020829999999998128,2.97623,8.23903,-3.8086699999999993,-2.8573700000000004,2.442030000000001,-3.13117,-8.76867,-4.9399700000000015,-5.84307,-3.0441700000000047,-1.869070000000002,17.263430000000003,-9.44437,-3.121369999999998,-1.9729700000000006,-14.64517,0.5394300000000005,-1.7963699999999982,-9.631670000000003,6.72173,8.436029999999999,-3.6137700000000006,3.020530000000001,4.492929999999999,6.167929999999998,3.7248300000000003,-14.319370000000003,-7.03167,4.145530000000001,-1.2749699999999986,-1.065069999999999,3.5774299999999997,4.71023,-0.8960699999999999,-10.907170000000002,3.1236299999999977
2020-08-25,-0.3717050000000004,-10.273105000000001,-8.042304999999999,-10.269704999999998,9.659895,-5.941805000000002,-0.008705000000000185,6.132394999999999,0.8181949999999989,6.519695,11.803895,6.867094999999999,11.759095,5.516894999999999,8.791694999999997,9.638494999999999,20.473194999999997,-4.5938050000000015,9.624394999999998,-0.0636050000000008,-9.838805,14.404594999999997,-15.852405000000005,12.427695000000002,14.618995000000002,24.042194999999996,-4.976005000000004,-2.7096050000000034,13.573994999999998,3.7316949999999998,7.603495,1.3721949999999983,27.759694999999997,-2.300305,16.249695,-7.702205000000002,0.2982949999999991,6.1393949999999995,18.598595000000007,11.708295,-7.781105000000002,6.905494999999999,4.742294999999999,9.854894999999997,-6.542605000000001,4.451394999999998,4.867094999999999,0.16839500000000118,4.344394999999999,-15.953805000000003,-0.49040499999999887,-9.914805000000001,-9.182105000000002,4.593894999999998,-1.9318050000000002,-4.158305,13.204695,21.713195,8.040194999999997,-7.981505000000001,5.0910949999999975,-5.990105,22.919995,-1.3163050000000005,1.0124950000000021,10.230895,-7.3240050000000005,-3.5125050000000004,0.008195000000000618,-3.065605,-7.4936050000000005,-7.575505000000001,-6.318705000000001,-2.3970050000000054,-1.355205000000002,4.786994999999994,-11.837705,4.740695000000002,-6.797105,-11.580504999999999,0.6750950000000009,-1.428904999999999,-11.560905,7.073195,2.618094999999999,-3.1758050000000018,1.6673950000000004,9.012194999999998,9.510994999999998,0.12729500000000016,-12.875405,-6.777205000000002,1.165395,-1.2983049999999992,-0.08560499999999971,-3.0204050000000002,5.568495000000003,-15.092604999999999,-10.503805000000003,-1.6218050000000004
