,name,corr_score,ret_score,score,rank
454,大众公用,0.4461624523632752,0.21151810048372688,0.23644422318318714,940
455,国新文化,0.33376758430165376,0.12479406841098745,0.1000677046218501,1249
456,东方明珠,0.6007508749928404,0.3304873069102531,0.420482771179964,461
457,新黄浦,0.16672308415561438,0.1703439166958336,0.02412601226035238,1322
458,浦东金桥,0.13536022607451212,0.3748906106968101,0.13305872361740279,1192
459,号百控股,0.30777419605233153,0.5697387100743699,0.38495316621714104,551
460,万业企业,0.4795544815327831,0.08225113558340905,0.14495188932894987,1172
461,申能股份,0.08573376792300777,0.7754498471935568,0.2585619966021886,881
462,爱建集团,0.1897096657729396,0.5923448216344867,0.29294257613422303,794
463,乐山电力,0.34404764570174395,0.5493266528725549,0.4041482820773209,503
464,中源协和,0.6485826842719212,0.05911581933401976,0.19563095865064573,1047
465,同达创业,0.4217029487370965,0.4423899459997317,0.39665919323020105,520
466,外高桥,0.3852957226524112,0.12954081017796398,0.13437316581504155,1188
467,城投控股,0.22491422804044853,0.8408215911367459,0.40873789441022057,493
468,锦江投资,0.13648758688503976,0.2832706901127832,0.07779030869670889,1282
469,申华控股,0.05646067845694683,0.6498982624513995,0.19360163059925695,1056
470,豫园股份,0.5412024160680771,0.18153006017562573,0.2617099246939224,876
471,信达地产,0.6503820061809134,0.4274077208580097,0.5291090552592754,253
472,电子城,0.29130897705857,0.1768225228611538,0.11378449428005011,1227
473,福耀玻璃,0.0,0.739309993811646,0.16657884706839665,1121
474,昂立教育,0.4580336873082697,0.4684448480673499,0.4408699955614893,416
475,强生控股,0.2273976756829405,0.016331748736863994,-0.0508067716810614,1363
476,陆家嘴,0.4165993692076395,0.4966838364625661,0.4294914299717587,445
477,哈药股份,0.6278527397117926,0.6826490719017203,0.7109139187169007,52
478,天地源,0.6145274845244808,0.7668384978129368,0.7494965635101634,38
479,太极实业,0.4773286393545676,0.4220117419591195,0.4207338210392555,460
480,尖峰集团,0.5680952724162645,0.3820715240697252,0.4460919850043421,405
481,东阳光,0.4177683482843508,0.7833272600348399,0.5787586841624722,182
482,川投能源,0.6332784211251901,0.7763862459577403,0.7704795378456275,32
483,中华企业,0.7595954588997692,0.5605047841506926,0.699050513388783,59
484,交运股份,0.4388903411923991,0.7527912684825209,0.5868473223204,171
485,四川金顶,0.7123121577596858,0.3302700810745713,0.4710950275401127,349
486,上海凤凰,0.6723327886978082,0.515125430252455,0.6147913622045365,128
487,百川能源,0.19257576937587692,0.3756616281776193,0.17934712525326302,1090
488,南京新百,0.5120924370957839,0.17132240227387058,0.23835539261519256,934
489,京投发展,0.7650894271524832,0.2547946378755763,0.41864604117305315,465
490,珠江实业,0.2354218246103397,0.7852339884995496,0.4058311099155332,498
491,中船防务,0.4468172271369525,0.4549915268139512,0.423440011308181,455
492,金龙汽车,0.222721100764206,0.7720079362971921,0.38997353851329475,537
493,上海石化,0.42621905043198294,0.7342157882497438,0.5676505512749455,200
494,上海三毛,0.4166611033248691,0.12232301055515395,0.14614936249242239,1169
495,海尔智家,0.4608857062231224,0.7166190273013631,0.5909441754303904,162
496,阳煤化工,0.3434393261008439,0.5432464190570305,0.40019017747020647,511
497,亚通股份,0.5835821795532398,0.02878192562064536,0.14327470495555383,1174
498,东百集团,0.2027660089234944,0.057409636153226765,-0.034527695333144814,1359
499,大商股份,0.4165814030340593,0.475886620289393,0.4157346787742162,473
500,绿庭投资,0.5636259840469311,0.461164093702737,0.506626784686485,292
501,欧亚集团,0.7026712809024931,0.5346993273919834,0.6478142675424899,93
502,均胜电子,0.6694429892854885,0.3458843072902426,0.4671048664497224,359
503,三安光电,0.5810346142277134,0.4232193299479015,0.4871129571797025,323
504,物产中大,0.3461839140376081,0.618329900494726,0.44293491751399106,413
505,中航资本,0.20756140053498429,0.12350390110993813,0.018389088874187554,1325
506,曲江文旅,0.7833237535098777,0.2344000826576302,0.40432932112104847,502
507,彩虹股份,0.4043996286862656,0.3855164642826347,0.344237288743677,649
508,光明地产,0.4755679013637685,0.6379563993708928,0.5627366362040804,205
509,苏美达,0.4545410601936942,0.4412656340083276,0.4191609981854548,464
510,盛屯矿业,0.5538021490629108,0.21579246623840248,0.29773951755087713,780
